releaseID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""ch.qos.logback:logback-classic""","""1.0.13""",16936,"""2013-05-10T12:34:45Z""",1368189285000
"""ch.qos.logback:logback-classic""","""1.1.0""",2847,"""2014-01-28T13:19:23Z""",1390915163000
"""ch.qos.logback:logback-classic""","""1.1.1""",3565,"""2014-02-05T23:13:00Z""",1391641980000
"""ch.qos.logback:logback-classic""","""1.1.2""",33157,"""2014-04-02T19:42:38Z""",1396467758000
"""ch.qos.logback:logback-classic""","""1.1.3""",36382,"""2015-03-24T11:01:26Z""",1427194886000
"""ch.qos.logback:logback-classic""","""1.1.4""",218,"""2016-02-11T21:31:58Z""",1455226318000
"""ch.qos.logback:logback-classic""","""1.1.5""",619,"""2016-02-13T22:25:47Z""",1455402347000
"""ch.qos.logback:logback-classic""","""1.1.6""",1934,"""2016-02-29T22:09:39Z""",1456783779000
"""ch.qos.logback:logback-classic""","""1.1.7""",36867,"""2016-03-29T20:25:01Z""",1459283101000
"""ch.qos.logback:logback-classic""","""1.1.8""",4834,"""2016-12-09T22:06:09Z""",1481321169000
"""ch.qos.logback:logback-classic""","""1.1.9""",1459,"""2017-01-20T18:55:33Z""",1484938533000
"""ch.qos.logback:logback-classic""","""1.1.10""",450,"""2017-02-05T13:56:31Z""",1486302991000
"""ch.qos.logback:logback-classic""","""1.2.0""",3793,"""2017-02-08T22:22:13Z""",1486592533000
"""ch.qos.logback:logback-classic""","""1.2.1""",11064,"""2017-02-09T13:00:10Z""",1486645210000
"""ch.qos.logback:logback-classic""","""1.1.11""",8965,"""2017-03-01T19:37:04Z""",1488397024000
"""ch.qos.logback:logback-classic""","""1.2.2""",6605,"""2017-03-16T19:09:53Z""",1489691393000
"""ch.qos.logback:logback-classic""","""1.2.3""",274121,"""2017-03-31T19:27:53Z""",1490988473000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha0""",2,"""2018-01-18T19:44:54Z""",1516304694000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha1""",1,"""2018-01-29T23:28:01Z""",1517268481000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha2""",21,"""2018-01-30T13:05:36Z""",1517317536000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha3""",1,"""2018-02-10T07:36:16Z""",1518248176000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha4""",2022,"""2018-02-11T21:20:58Z""",1518384058000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha5""",3941,"""2019-10-22T22:51:16Z""",1571784676000
"""ch.qos.logback:logback-classic""","""1.2.4""",1145,"""2021-07-19T06:37:23Z""",1626676643000
"""ch.qos.logback:logback-classic""","""1.2.4-groovyless""",1,"""2021-07-22T16:24:33Z""",1626971073000
"""ch.qos.logback:logback-classic""","""1.2.5""",9868,"""2021-07-26T15:39:21Z""",1627313961000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha6""",18,"""2021-07-28T21:25:19Z""",1627507519000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha7""",1,"""2021-08-10T14:37:34Z""",1628606254000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha9""",67,"""2021-08-13T11:36:04Z""",1628854564000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha10""",386,"""2021-08-23T14:11:26Z""",1629727886000
"""ch.qos.logback:logback-classic""","""1.2.6""",12731,"""2021-09-09T22:28:10Z""",1631226490000
"""ch.qos.logback:logback-classic""","""1.2.7""",3312,"""2021-11-11T17:06:28Z""",1636650388000
"""ch.qos.logback:logback-classic""","""1.2.8""",7986,"""2021-12-14T11:57:44Z""",1639483064000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha11""",49337,"""2021-12-16T22:32:07Z""",1639693927000
"""ch.qos.logback:logback-classic""","""1.2.9""",27251,"""2021-12-17T02:36:25Z""",1639708585000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha12""",115,"""2021-12-22T20:03:02Z""",1640203382000
"""ch.qos.logback:logback-classic""","""1.2.10""",30813,"""2021-12-23T10:10:20Z""",1640254220000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha13""",12,"""2022-01-31T17:06:39Z""",1643648799000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha14""",643,"""2022-02-11T22:48:03Z""",1644619683000
"""ch.qos.logback:logback-classic""","""1.2.11""",106071,"""2022-03-05T21:14:25Z""",1646514865000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha15""",27,"""2022-05-09T17:28:26Z""",1652117306000
"""ch.qos.logback:logback-classic""","""1.3.0-alpha16""",471,"""2022-05-19T13:54:46Z""",1652968486000
"""ch.qos.logback:logback-classic""","""1.3.0-beta0""",395,"""2022-08-09T09:22:09Z""",1660036929000
"""ch.qos.logback:logback-classic""","""1.4.0""",785,"""2022-08-28T17:27:00Z""",1661707620000
"""ch.qos.logback:logback-classic""","""1.3.0""",178,"""2022-08-28T17:33:40Z""",1661708020000
"""ch.qos.logback:logback-classic""","""1.3.1""",53,"""2022-09-14T18:43:46Z""",1663181026000
"""ch.qos.logback:logback-classic""","""1.4.1""",3173,"""2022-09-14T19:14:19Z""",1663182859000
"""ch.qos.logback:logback-classic""","""1.4.2""",15,"""2022-10-02T19:14:50Z""",1664738090000
"""ch.qos.logback:logback-classic""","""1.3.2""",2,"""2022-10-02T20:03:45Z""",1664741025000
"""ch.qos.logback:logback-classic""","""1.4.3""",608,"""2022-10-02T22:05:34Z""",1664748334000
"""ch.qos.logback:logback-classic""","""1.3.3""",12,"""2022-10-02T22:12:43Z""",1664748763000
"""ch.qos.logback:logback-classic""","""1.3.4""",629,"""2022-10-07T20:12:52Z""",1665173572000
"""ch.qos.logback:logback-classic""","""1.4.4""",3873,"""2022-10-10T08:14:17Z""",1665389657000
"""ch.qos.logback:logback-classic""","""1.4.5""",13639,"""2022-11-18T20:59:54Z""",1668805194000
"""ch.qos.logback:logback-classic""","""1.3.5""",1354,"""2022-11-18T21:03:48Z""",1668805428000
"""ch.qos.logback:logback-classic""","""1.4.6""",3701,"""2023-03-15T13:35:57Z""",1678887357000
"""ch.qos.logback:logback-classic""","""1.3.6""",461,"""2023-03-15T13:45:58Z""",1678887958000
"""ch.qos.logback:logback-classic""","""1.2.12""",11800,"""2023-03-23T21:20:57Z""",1679606457000
"""ch.qos.logback:logback-classic""","""1.4.7""",3478,"""2023-04-19T18:55:07Z""",1681930507000
"""ch.qos.logback:logback-classic""","""1.3.7""",363,"""2023-04-19T19:07:30Z""",1681931250000
"""ch.qos.logback:logback-classic""","""1.4.8""",8312,"""2023-06-13T08:10:04Z""",1686643804000
"""ch.qos.logback:logback-classic""","""1.3.8""",623,"""2023-06-13T08:25:57Z""",1686644757000
"""ch.qos.logback:logback-classic""","""1.4.9""",164,"""2023-08-04T20:15:58Z""",1691180158000
"""ch.qos.logback:logback-classic""","""1.3.9""",15,"""2023-08-04T20:23:17Z""",1691180597000
"""ch.qos.logback:logback-classic""","""1.4.10""",12,"""2023-08-09T10:18:05Z""",1691576285000
"""ch.qos.logback:logback-classic""","""1.4.11""",10928,"""2023-08-09T19:27:25Z""",1691609245000
"""ch.qos.logback:logback-classic""","""1.3.11""",520,"""2023-08-09T19:34:03Z""",1691609643000
"""ch.qos.logback:logback-classic""","""1.4.12""",1188,"""2023-11-27T15:12:45Z""",1701097965000
"""ch.qos.logback:logback-classic""","""1.3.12""",2235,"""2023-11-27T15:25:24Z""",1701098724000
"""ch.qos.logback:logback-classic""","""1.3.13""",75,"""2023-11-28T14:36:02Z""",1701182162000
"""ch.qos.logback:logback-classic""","""1.4.13""",906,"""2023-11-28T14:42:42Z""",1701182562000
"""ch.qos.logback:logback-classic""","""1.4.14""",32441,"""2023-12-01T11:53:24Z""",1701431604000
"""ch.qos.logback:logback-classic""","""1.3.14""",2874,"""2023-12-01T12:06:13Z""",1701432373000
"""ch.qos.logback:logback-classic""","""1.2.13""",14110,"""2023-12-01T14:32:49Z""",1701441169000
"""ch.qos.logback:logback-classic""","""1.5.0""",1507,"""2024-02-16T18:57:28Z""",1708109848000
"""ch.qos.logback:logback-classic""","""1.5.1""",184,"""2024-02-28T14:01:10Z""",1709128870000
"""ch.qos.logback:logback-classic""","""1.5.2""",117,"""2024-03-02T18:15:15Z""",1709403315000
"""ch.qos.logback:logback-classic""","""1.5.3""",6181,"""2024-03-04T11:41:45Z""",1709552505000
"""ch.qos.logback:logback-classic""","""1.5.4""",359,"""2024-04-09T07:46:28Z""",1712648788000
"""ch.qos.logback:logback-classic""","""1.5.5""",952,"""2024-04-12T16:29:18Z""",1712939358000
"""ch.qos.logback:logback-classic""","""1.5.6""",8234,"""2024-04-17T17:42:59Z""",1713375779000
"""ch.qos.logback:logback-classic""","""1.5.7""",269,"""2024-08-15T16:37:21Z""",1723739841000
