releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.4.10""",1629369377000,"""2.4.10""","""2021-08-19T10:36:17Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.4""",1629376596000,"""2.5.4""","""2021-08-19T12:36:36Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.4.11""",1632378063000,"""2.4.11""","""2021-09-23T06:21:03Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.5""",1632384312000,"""2.5.5""","""2021-09-23T08:05:12Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.4.12""",1634815039000,"""2.4.12""","""2021-10-21T11:17:19Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.6""",1634820569000,"""2.5.6""","""2021-10-21T12:49:29Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.4.13""",1637223666000,"""2.4.13""","""2021-11-18T08:21:06Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.7""",1637235036000,"""2.5.7""","""2021-11-18T11:30:36Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.0""",1637307040000,"""2.6.0""","""2021-11-19T07:30:40Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.1""",1638192560000,"""2.6.1""","""2021-11-29T13:29:20Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.8""",1640111086000,"""2.5.8""","""2021-12-21T18:24:46Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.2""",1640119386000,"""2.6.2""","""2021-12-21T20:43:06Z""",3,"[""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.9""",1642678733000,"""2.5.9""","""2022-01-20T11:38:53Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.3""",1642691371000,"""2.6.3""","""2022-01-20T15:09:31Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.10""",1645694938000,"""2.5.10""","""2022-02-24T09:28:58Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.4""",1645710184000,"""2.6.4""","""2022-02-24T13:43:04Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.11""",1648128238000,"""2.5.11""","""2022-03-24T13:23:58Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.5""",1648134720000,"""2.6.5""","""2022-03-24T15:12:00Z""",3,"[""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.12""",1648733018000,"""2.5.12""","""2022-03-31T13:23:38Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.6""",1648736808000,"""2.6.6""","""2022-03-31T14:26:48Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.13""",1650530029000,"""2.5.13""","""2022-04-21T08:33:49Z""",3,"[""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.7""",1650539617000,"""2.6.7""","""2022-04-21T11:13:37Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.14""",1652950768000,"""2.5.14""","""2022-05-19T08:59:28Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.8""",1652957705000,"""2.6.8""","""2022-05-19T10:55:05Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.0""",1652965836000,"""2.7.0""","""2022-05-19T13:10:36Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.9""",1655981537000,"""2.6.9""","""2022-06-23T10:52:17Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.1""",1655987915000,"""2.7.1""","""2022-06-23T12:38:35Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.10""",1658390885000,"""2.6.10""","""2022-07-21T08:08:05Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.2""",1658396876000,"""2.7.2""","""2022-07-21T09:47:56Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.11""",1660798447000,"""2.6.11""","""2022-08-18T04:54:07Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.3""",1660804210000,"""2.7.3""","""2022-08-18T06:30:10Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.12""",1663839153000,"""2.6.12""","""2022-09-22T09:32:33Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.4""",1663847081000,"""2.7.4""","""2022-09-22T11:44:41Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.13""",1666259790000,"""2.6.13""","""2022-10-20T09:56:30Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.5""",1666272386000,"""2.7.5""","""2022-10-20T13:26:26Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.14""",1669291884000,"""2.6.14""","""2022-11-24T12:11:24Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.6""",1669297745000,"""2.7.6""","""2022-11-24T13:49:05Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.0""",1669312108000,"""3.0.0""","""2022-11-24T17:48:28Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.7""",1671731568000,"""2.7.7""","""2022-12-22T17:52:48Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.1""",1671745757000,"""3.0.1""","""2022-12-22T21:49:17Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.8""",1674140960000,"""2.7.8""","""2023-01-19T15:09:20Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.2""",1674178166000,"""3.0.2""","""2023-01-20T01:29:26Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.9""",1677143546000,"""2.7.9""","""2023-02-23T09:12:26Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.3""",1677165083000,"""3.0.3""","""2023-02-23T15:11:23Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.4""",1677876981000,"""3.0.4""","""2023-03-03T20:56:21Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.10""",1679563088000,"""2.7.10""","""2023-03-23T09:18:08Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.5""",1679572446000,"""3.0.5""","""2023-03-23T11:54:06Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.11""",1681980541000,"""2.7.11""","""2023-04-20T08:49:01Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.6""",1681989328000,"""3.0.6""","""2023-04-20T11:15:28Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.12""",1684404650000,"""2.7.12""","""2023-05-18T10:10:50Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.7""",1684409637000,"""3.0.7""","""2023-05-18T11:33:57Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.5.15""",1684434101000,"""2.5.15""","""2023-05-18T18:21:41Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.6.15""",1684440304000,"""2.6.15""","""2023-05-18T20:05:04Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.0""",1684451164000,"""3.1.0""","""2023-05-18T23:06:04Z""",3,"[""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.13""",1687429977000,"""2.7.13""","""2023-06-22T10:32:57Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.8""",1687434315000,"""3.0.8""","""2023-06-22T11:45:15Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.1""",1687439127000,"""3.1.1""","""2023-06-22T13:05:27Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.14""",1689840856000,"""2.7.14""","""2023-07-20T08:14:16Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.9""",1689847524000,"""3.0.9""","""2023-07-20T10:05:24Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.2""",1689850850000,"""3.1.2""","""2023-07-20T11:00:50Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.15""",1692863588000,"""2.7.15""","""2023-08-24T07:53:08Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.10""",1692868310000,"""3.0.10""","""2023-08-24T09:11:50Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.3""",1692872630000,"""3.1.3""","""2023-08-24T10:23:50Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.16""",1695282420000,"""2.7.16""","""2023-09-21T07:47:00Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.11""",1695288927000,"""3.0.11""","""2023-09-21T09:35:27Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.4""",1695294979000,"""3.1.4""","""2023-09-21T11:16:19Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.17""",1697703771000,"""2.7.17""","""2023-10-19T08:22:51Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.12""",1697714868000,"""3.0.12""","""2023-10-19T11:27:48Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.5""",1697720761000,"""3.1.5""","""2023-10-19T13:06:01Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:2.7.18""",1700726734000,"""2.7.18""","""2023-11-23T08:05:34Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.0.13""",1700732968000,"""3.0.13""","""2023-11-23T09:49:28Z""",3,"[""org.springframework.boot:spring-boot-starter"", ""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.6""",1700740734000,"""3.1.6""","""2023-11-23T11:58:54Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.0""",1700749729000,"""3.2.0""","""2023-11-23T14:28:49Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.7""",1703157342000,"""3.1.7""","""2023-12-21T11:15:42Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.1""",1703163172000,"""3.2.1""","""2023-12-21T12:52:52Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.8""",1705642211000,"""3.1.8""","""2024-01-19T05:30:11Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.2""",1705691902000,"""3.2.2""","""2024-01-19T19:18:22Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.9""",1708602985000,"""3.1.9""","""2024-02-22T11:56:25Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.3""",1708632209000,"""3.2.3""","""2024-02-22T20:03:29Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.10""",1711010813000,"""3.1.10""","""2024-03-21T08:46:53Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.4""",1711018988000,"""3.2.4""","""2024-03-21T11:03:08Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.11""",1713449686000,"""3.1.11""","""2024-04-18T14:14:46Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.5""",1713462817000,"""3.2.5""","""2024-04-18T17:53:37Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.1.12""",1716452316000,"""3.1.12""","""2024-05-23T08:18:36Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.6""",1716460065000,"""3.2.6""","""2024-05-23T10:27:45Z""",3,"[""org.mongodb:mongodb-driver-sync"", ""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.3.0""",1716471200000,"""3.3.0""","""2024-05-23T13:33:20Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.7""",1718873892000,"""3.2.7""","""2024-06-20T08:58:12Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.springframework.boot:spring-boot-starter"", ""org.mongodb:mongodb-driver-sync""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.3.1""",1718881382000,"""3.3.1""","""2024-06-20T11:03:02Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
"""org.springframework.boot:spring-boot-starter-data-mongodb:3.2.8""",1721315207000,"""3.2.8""","""2024-07-18T15:06:47Z""",3,"[""org.springframework.data:spring-data-mongodb"", ""org.mongodb:mongodb-driver-sync"", ""org.springframework.boot:spring-boot-starter""]"
